ItemId,MovementeType,WarehouseName,Amount,MovementDate
25858,S,2,6.00000,2022-12-19 04:24:00
441,S,2,2.00000,2022-12-19 04:42:00
28638,S,2,1.00000,2022-12-19 04:14:00
52384,S,2,1.00000,2022-12-19 04:28:00
59079,S,2,4.00000,2022-12-19 04:24:00
96054,S,2,1.00000,2022-12-19 04:41:00
96050,S,2,1.00000,2022-12-19 04:41:00
24740,S,2,2.00000,2022-12-19 04:14:00
95912,S,2,24.00000,2022-12-19 04:02:00
14960,S,2,1.00000,2022-12-19 04:14:00
7201,S,2,2.00000,2022-12-19 04:42:00
463,S,2,2.00000,2022-12-19 04:42:00
15838,S,2,2.00000,2022-12-19 04:41:00
453,S,2,2.00000,2022-12-19 04:41:00
49970,S,2,2.00000,2022-12-19 04:42:00
94945,S,2,32.00000,2022-12-19 04:22:00
96106,S,2,1.00000,2022-12-19 04:18:00
55302,S,2,1.00000,2022-12-19 04:24:00
55360,S,2,1.00000,2022-12-19 04:53:00
95826,S,2,1.00000,2022-12-19 04:46:00
59488,S,2,2.00000,2022-12-19 04:20:00
24740,S,2,2.00000,2022-12-19 04:15:00
52999,S,2,1.00000,2022-12-19 04:14:00
11188,S,2,1.00000,2022-12-19 04:06:00
11774,S,2,1.00000,2022-12-19 04:08:00
57324,S,2,1.00000,2022-12-19 04:07:00
95826,S,2,1.00000,2022-12-19 04:46:00
86976,S,2,1.00000,2022-12-19 04:49:00
95077,S,2,2.00000,2022-12-19 04:51:00
24740,S,2,1.00000,2022-12-19 04:16:00
35589,S,2,2.00000,2022-12-19 04:48:00
95289,S,2,2.00000,2022-12-19 04:21:00
85652,S,2,3.00000,2022-12-19 04:01:00
96109,S,2,2.00000,2022-12-19 04:09:00
56124,S,2,5.00000,2022-12-19 04:10:00
69427,S,2,2.00000,2022-12-19 04:11:00
82257,S,2,10.00000,2022-12-19 04:06:00
31254,S,2,1.00000,2022-12-19 04:24:00
14959,S,2,2.00000,2022-12-19 04:28:00
25953,S,2,2.00000,2022-12-19 04:17:00
95826,S,2,1.00000,2022-12-19 04:46:00
62067,S,2,2.00000,2022-12-19 04:11:00
69992,S,2,1.00000,2022-12-19 04:06:00
80748,S,2,1.00000,2022-12-19 04:15:00
95975,S,2,1.00000,2022-12-19 04:09:00
96053,S,2,1.00000,2022-12-19 04:29:00
93551,S,2,1.00000,2022-12-19 04:07:00
93694,S,2,1.00000,2022-12-19 04:17:00
86298,S,2,1.00000,2022-12-19 04:14:00
59079,S,2,4.00000,2022-12-19 04:35:00
14960,S,2,1.00000,2022-12-19 04:28:00
64579,S,2,1.00000,2022-12-19 04:11:00
85674,S,2,6.00000,2022-12-19 04:41:00
86391,S,2,12.00000,2022-12-19 04:19:00
55302,S,2,1.00000,2022-12-19 04:13:00
26239,S,2,2.00000,2022-12-19 04:20:00
95826,S,2,1.00000,2022-12-19 04:47:00
93695,S,2,1.00000,2022-12-19 04:17:00
53978,S,2,4.00000,2022-12-19 04:40:00
42231,S,2,10.00000,2022-12-19 04:46:00
52999,S,2,1.00000,2022-12-19 04:20:00
5088,S,2,5.00000,2022-12-19 04:17:00
26239,S,2,2.00000,2022-12-19 04:23:00
95826,S,2,1.00000,2022-12-19 04:47:00
93695,S,2,1.00000,2022-12-19 04:18:00
42231,S,2,50.00000,2022-12-19 04:46:00
5088,S,2,15.00000,2022-12-19 04:18:00
26239,S,2,2.00000,2022-12-19 04:24:00
14959,S,2,2.00000,2022-12-19 04:30:00
81923,S,2,1.00000,2022-12-19 04:38:00
95826,S,2,1.00000,2022-12-19 04:47:00
27172,S,2,1.00000,2022-12-19 04:12:00
95981,S,2,1.00000,2022-12-19 04:16:00
14960,S,2,1.00000,2022-12-19 04:20:00
81923,S,2,1.00000,2022-12-19 04:38:00
95826,S,2,1.00000,2022-12-19 04:47:00
27172,S,2,1.00000,2022-12-19 04:12:00
95826,S,2,1.00000,2022-12-19 04:48:00
95826,S,2,1.00000,2022-12-19 04:48:00
52999,S,2,1.00000,2022-12-19 04:25:00
95826,S,2,1.00000,2022-12-19 04:48:00
95826,S,2,1.00000,2022-12-19 04:49:00
18578,S,18,1.00000,2022-12-20 04:07:00
5901,S,18,1.00000,2022-12-20 04:13:00
2490,S,18,1.00000,2022-12-20 04:20:00
52945,S,18,1.00000,2022-12-20 04:13:00
36734,S,18,1.00000,2022-12-20 04:07:00
37250,S,18,1.00000,2022-12-20 04:20:00
18576,S,18,1.00000,2022-12-20 04:20:00
18885,S,18,1.00000,2022-12-20 04:20:00
18884,S,18,1.00000,2022-12-20 04:20:00
80979,S,18,1.00000,2022-12-20 04:47:00
80980,S,18,1.00000,2022-12-20 04:47:00
59095,S,18,2.00000,2022-12-20 04:59:00
1072,S,18,2.00000,2022-12-20 04:20:00
59183,S,18,1.00000,2022-12-20 04:18:00
69808,S,18,1.00000,2022-12-20 04:59:00
56690,S,2,1.00000,2022-12-20 04:06:00
57262,S,2,1.00000,2022-12-20 04:59:00
58781,S,2,1.00000,2022-12-20 04:40:00
31329,S,2,2.00000,2022-12-20 04:40:00
64495,S,2,2.00000,2022-12-20 04:15:00
85432,S,2,4.00000,2022-12-20 04:40:00
14189,S,2,3.00000,2022-12-20 04:18:00
8716,S,2,3.00000,2022-12-20 04:18:00
42461,S,2,1.00000,2022-12-20 04:29:00
65659,S,2,2.00000,2022-12-20 04:44:00
10557,S,2,20.00000,2022-12-20 04:17:00
8687,S,2,20.00000,2022-12-20 04:17:00
47128,S,2,1.00000,2022-12-20 04:12:00
77658,S,2,1.00000,2022-12-20 04:00:00
59297,S,2,1.00000,2022-12-20 04:18:00
64227,S,2,1.00000,2022-12-20 04:25:00
35738,S,2,2.00000,2022-12-20 04:42:00
72137,S,2,4.00000,2022-12-20 04:18:00
7653,S,2,1.00000,2022-12-20 04:12:00
68253,S,2,1.00000,2022-12-20 04:47:00
76884,S,2,1.00000,2022-12-20 04:00:00
84861,S,2,1.00000,2022-12-20 04:06:00
89047,S,2,1.00000,2022-12-20 04:57:00
53707,S,2,1.00000,2022-12-20 04:42:00
15941,S,2,2.00000,2022-12-20 04:22:00
60910,S,2,2.00000,2022-12-20 04:22:00
9252,S,2,5.00000,2022-12-20 04:44:00
76253,S,2,10.00000,2022-12-20 04:44:00
81155,S,2,10.00000,2022-12-20 04:00:00
2154,S,2,4.00000,2022-12-20 04:40:00
17061,S,2,1.00000,2022-12-20 04:39:00
30897,S,2,1.00000,2022-12-20 04:09:00
38693,S,2,1.00000,2022-12-20 04:57:00
45504,S,2,1.00000,2022-12-20 04:57:00
38611,S,2,2.00000,2022-12-20 04:28:00
41088,S,2,2.00000,2022-12-20 04:57:00
35817,S,2,2.00000,2022-12-20 04:58:00
3464,S,2,2.00000,2022-12-20 04:59:00
55424,S,2,1.00000,2022-12-20 04:26:00
64584,S,2,1.00000,2022-12-20 04:26:00
11027,S,2,1.00000,2022-12-20 04:43:00
31669,S,2,1.00000,2022-12-20 04:25:00
19045,S,2,1.00000,2022-12-20 04:59:00
55430,S,2,2.00000,2022-12-20 04:25:00
55360,S,2,2.00000,2022-12-20 04:25:00
9985,S,2,2.00000,2022-12-20 04:49:00
9984,S,2,2.00000,2022-12-20 04:49:00
2474,S,2,10.00000,2022-12-20 04:44:00
57122,S,2,1.00000,2022-12-20 04:59:00
75365,S,2,1.00000,2022-12-20 04:49:00
76527,S,2,1.00000,2022-12-20 04:58:00
77134,S,2,1.00000,2022-12-20 04:48:00
68171,S,2,1.00000,2022-12-20 04:14:00
41166,S,2,1.00000,2022-12-20 04:13:00
57250,S,2,1.00000,2022-12-20 04:58:00
50337,S,2,1.00000,2022-12-20 04:14:00
39410,S,2,100.00000,2022-12-20 04:57:00
49013,S,2,11.00000,2022-12-20 04:19:00
63181,S,2,1.00000,2022-12-20 04:57:00
64132,S,2,4.00000,2022-12-20 04:18:00
82577,S,2,10.00000,2022-12-20 04:09:00
36495,S,2,10.80000,
72541,S,2,1.00000,2022-12-20 04:58:00
86001,S,2,2.00000,2022-12-20 04:13:00
26743,S,2,4.00000,2022-12-20 04:13:00
2097,S,2,6.00000,2022-12-20 04:47:00
4280,S,2,6.00000,2022-12-20 04:47:00
1628,S,2,6.00000,2022-12-20 04:46:00
34618,S,2,50.00000,2022-12-20 04:50:00
50315,S,2,1.00000,2022-12-20 04:19:00
33243,S,2,2.00000,2022-12-20 04:58:00
990,S,2,2.00000,2022-12-20 04:20:00
47180,S,2,2.00000,2022-12-20 04:43:00
47181,S,2,3.00000,2022-12-20 04:43:00
80031,S,2,1.00000,2022-12-20 04:25:00
69193,S,2,1.00000,2022-12-20 04:57:00
70366,S,2,1.00000,2022-12-20 04:26:00
56386,S,2,1.00000,2022-12-20 04:47:00
36294,S,2,2.00000,2022-12-20 04:53:00
92771,S,2,2.00000,2022-12-20 04:54:00
92772,S,2,2.00000,2022-12-20 04:54:00
73460,S,2,2.00000,2022-12-20 04:55:00
36273,S,2,2.00000,2022-12-20 04:22:00
36420,S,2,2.00000,2022-12-20 04:55:00
10153,S,2,2.00000,2022-12-20 04:44:00
78792,S,2,200.00000,2022-12-20 04:11:00
78337,S,2,200.00000,2022-12-20 04:42:00
78519,S,2,2.00000,2022-12-20 04:43:00
12226,S,2,2.00000,2022-12-20 04:43:00
95982,S,2,1.00000,2022-12-20 04:19:00
95897,S,2,1.00000,2022-12-20 04:19:00
77094,S,2,1.00000,2022-12-20 04:13:00
50038,S,2,1.00000,2022-12-20 04:11:00
7723,S,2,2.00000,2022-12-20 04:11:00
68040,S,2,2.00000,2022-12-20 04:11:00
49350,S,2,4.00000,2022-12-20 04:11:00
83091,S,2,5.00000,2022-12-20 04:11:00
83392,S,2,6.00000,2022-12-20 04:11:00
94938,S,2,10.00000,2022-12-20 04:39:00
94939,S,2,10.00000,2022-12-20 04:39:00
43885,S,2,10.00000,2022-12-20 04:11:00
51549,S,2,16.00000,2022-12-20 04:11:00
73613,S,2,25.00000,2022-12-20 04:11:00
64495,S,2,2.00000,2022-12-20 04:15:00
42461,S,2,2.00000,2022-12-20 04:33:00
10557,S,2,2.50000,2022-12-20 04:29:50
8687,S,2,2.50000,2022-12-20 04:29:50
35738,S,2,1.00000,2022-12-20 04:17:00
72137,S,2,3.00000,2022-12-20 04:29:00
84861,S,2,1.00000,2022-12-20 04:44:00
38693,S,2,1.00000,2022-12-20 04:58:00
45504,S,2,1.00000,2022-12-20 04:58:00
41088,S,2,2.00000,2022-12-20 04:58:00
11027,S,2,1.00000,2022-12-20 04:28:00
69992,S,2,1.00000,2022-12-20 04:05:00
57122,S,2,2.00000,2022-12-20 04:43:00
93695,S,2,1.00000,2022-12-20 04:54:00
990,S,2,1.00000,2022-12-20 04:26:00
80031,S,2,1.00000,2022-12-20 04:26:00
70366,S,2,1.00000,2022-12-20 04:26:00
95982,S,2,1.00000,2022-12-20 04:19:00
95897,S,2,1.00000,2022-12-20 04:19:00
18578,S,18,1.00000,2022-12-20 04:20:00
2490,S,18,1.00000,2022-12-20 04:17:00
36734,S,18,1.00000,2022-12-20 04:20:00
18576,S,18,1.00000,2022-12-20 04:17:00
18885,S,18,1.00000,2022-12-20 04:17:00
18884,S,18,1.00000,2022-12-20 04:17:00
1072,S,18,2.00000,2022-12-20 04:17:00
69808,S,18,1.00000,2022-12-20 04:04:00
35296,S,2,2.00000,2022-12-20 04:32:00
64495,S,2,2.00000,2022-12-20 04:18:00
38693,S,2,1.00000,2022-12-20 04:50:00
41088,S,2,2.00000,2022-12-20 04:51:00
70447,S,2,1.00000,2022-12-20 04:53:00
69992,S,2,1.00000,2022-12-20 04:06:00
80031,S,2,1.00000,2022-12-20 04:38:00
70366,S,2,1.00000,2022-12-20 04:38:00
64495,S,2,2.00000,2022-12-20 04:18:00
38693,S,2,1.00000,2022-12-20 04:51:00
45504,S,2,1.00000,2022-12-20 04:51:00
70447,S,2,1.00000,2022-12-20 04:48:00
80031,S,2,1.00000,2022-12-20 04:25:00
18578,S,18,1.00000,2022-12-20 04:17:00
2490,S,18,1.00000,2022-12-20 04:21:00
36734,S,18,1.00000,2022-12-20 04:17:00
18576,S,18,1.00000,2022-12-20 04:21:00
18885,S,18,1.00000,2022-12-20 04:21:00
18884,S,18,1.00000,2022-12-20 04:21:00
1072,S,18,2.00000,2022-12-20 04:21:00
64495,S,2,2.00000,2022-12-20 04:18:00
41088,S,2,2.00000,2022-12-20 04:02:00
80031,S,2,1.00000,2022-12-20 04:46:00
64495,S,2,2.00000,2022-12-20 04:19:00
81581,S,2,1.00000,2022-12-20 04:23:00
41088,S,2,2.00000,2022-12-20 04:05:00
96162,S,2,1.00000,2022-12-20 04:33:00
96136,S,2,1.00000,2022-12-20 04:23:00
75653,S,2,1.00000,2022-12-20 04:28:00
82231,S,2,1.00000,2022-12-20 04:23:00
87384,S,2,4.00000,2022-12-20 04:18:00
82235,S,2,1.00000,2022-12-20 04:23:00
88001,S,2,1.00000,2022-12-20 04:26:00
89150,S,2,2.00000,2022-12-20 04:23:00
82228,S,2,4.00000,2022-12-20 04:26:00
3380,S,2,2.00000,2022-12-20 04:36:00
75626,S,2,2.00000,2022-12-20 04:18:00
2107,S,2,10.00000,2022-12-20 04:36:00
75680,S,2,24.00000,2022-12-20 04:32:00
88004,S,2,1.00000,2022-12-20 04:32:00
70366,S,2,1.00000,2022-12-20 04:53:00
44898,S,2,1.00000,2022-12-20 04:23:00
87659,S,2,1.00000,2022-12-20 04:18:00
18578,S,18,1.00000,2022-12-20 04:21:00
36734,S,18,1.00000,2022-12-20 04:21:00
64495,S,2,2.00000,2022-12-20 04:20:00
70366,S,2,1.00000,2022-12-20 04:25:00
64495,S,2,2.00000,2022-12-20 04:20:00
70366,S,2,1.00000,2022-12-20 04:46:00
63932,S,18,1.00000,2022-12-21 04:06:00
30670,S,18,1.00000,2022-12-21 04:19:00
1350,S,18,1.00000,2022-12-21 04:19:00
1329,S,18,1.00000,2022-12-21 04:19:00
3260,S,18,1.00000,2022-12-21 04:05:00
5901,S,18,1.00000,2022-12-21 04:06:00
63933,S,18,1.00000,2022-12-21 04:06:00
52945,S,18,1.00000,2022-12-21 04:06:00
12132,S,18,1.00000,2022-12-21 04:06:00
18578,S,18,2.00000,2022-12-21 04:20:00
2490,S,18,2.00000,2022-12-21 04:20:00
18576,S,18,2.00000,2022-12-21 04:20:00
18885,S,18,2.00000,2022-12-21 04:20:00
18884,S,18,2.00000,2022-12-21 04:20:00
1072,S,18,4.00000,2022-12-21 04:20:00
8575,S,18,4.00000,2022-12-21 04:47:00
12043,S,18,4.00000,2022-12-21 04:47:00
31674,S,18,6.00000,2022-12-21 04:33:00
69808,S,18,2.00000,2022-12-21 04:19:00
62434,S,2,1.00000,2022-12-21 04:07:00
71096,S,2,1.00000,2022-12-21 04:02:00
55484,S,2,1.00000,2022-12-21 04:07:00
5969,S,2,1.00000,2022-12-21 04:07:00
58781,S,2,1.00000,2022-12-21 04:07:00
64878,S,2,2.00000,2022-12-21 04:07:00
55256,S,2,3.00000,2022-12-21 04:07:00
8954,S,2,5.00000,2022-12-21 04:07:00
85432,S,2,10.00000,2022-12-21 04:07:00
93229,S,2,10.00000,2022-12-21 04:07:00
95397,S,2,59.00000,2022-12-21 04:36:00
37072,S,2,1.00000,2022-12-21 04:34:00
13356,S,2,1.00000,2022-12-21 04:34:00
43985,S,2,2.00000,2022-12-21 04:04:00
6013,S,2,30.00000,2022-12-21 04:12:00
11731,S,2,7.00000,2022-12-21 04:12:00
9068,S,2,20.00000,2022-12-21 04:12:00
76077,S,2,1.00000,2022-12-21 04:12:00
86305,S,2,1.00000,2022-12-21 04:22:00
75393,S,2,1.00000,2022-12-21 04:40:00
35738,S,2,1.00000,2022-12-21 04:12:00
90092,S,2,1.00000,2022-12-21 04:20:00
36878,S,2,2.00000,2022-12-21 04:12:00
73990,S,2,5.00000,2022-12-21 04:05:00
72137,S,2,3.00000,2022-12-21 04:12:00
64217,S,2,1.00000,2022-12-21 04:34:00
57324,S,2,2.00000,2022-12-21 04:04:00
81310,S,2,2.00000,2022-12-21 04:21:00
2508,S,2,1.00000,2022-12-21 04:29:00
84730,S,2,3.00000,2022-12-21 04:07:00
2509,S,2,5.00000,2022-12-21 04:10:00
7063,S,2,10.00000,2022-12-21 04:46:00
80429,S,2,14.00000,2022-12-21 04:46:00
74923,S,2,1.00000,2022-12-21 04:30:00
60910,S,2,1.00000,2022-12-21 04:04:00
84861,S,2,1.00000,2022-12-21 04:40:00
26766,S,2,1.00000,2022-12-21 04:56:00
42384,S,2,2.00000,2022-12-21 04:21:00
58176,S,2,2.00000,2022-12-21 04:11:00
2326,S,2,6.00000,2022-12-21 04:30:00
9252,S,2,40.00000,2022-12-21 04:33:00
37222,S,2,1.00000,2022-12-21 04:15:00
2337,S,2,1.00000,2022-12-21 04:48:00
55013,S,2,1.00000,2022-12-21 04:48:00
22946,S,2,2.00000,2022-12-21 04:11:00
7879,S,2,2.00000,2022-12-21 04:22:00
90269,S,2,6.00000,2022-12-21 04:04:00
93082,S,2,6.00000,2022-12-21 04:48:00
68222,S,2,9.00000,2022-12-21 04:49:00
23462,S,2,1.00000,2022-12-21 04:07:00
23463,S,2,1.00000,2022-12-21 04:07:00
35990,S,2,1.00000,2022-12-21 04:29:00
75692,S,2,1.00000,2022-12-21 04:26:00
57146,S,2,2.00000,2022-12-21 04:48:00
72123,S,2,2.00000,2022-12-21 04:48:00
70014,S,2,1.00000,2022-12-21 04:26:00
73972,S,2,1.00000,2022-12-21 04:40:00
73074,S,2,1.00000,2022-12-21 04:06:00
19936,S,2,1.00000,2022-12-21 04:07:00
76525,S,2,1.00000,2022-12-21 04:48:00
35987,S,2,1.00000,2022-12-21 04:29:00
73971,S,2,1.00000,2022-12-21 04:04:00
70447,S,2,1.00000,2022-12-21 04:48:00
31595,S,2,1.00000,2022-12-21 04:22:00
73075,S,2,4.00000,2022-12-21 04:48:00
83241,S,2,4.00000,2022-12-21 04:47:00
20577,S,2,10.00000,2022-12-21 04:13:00
93195,S,2,2.00000,2022-12-21 04:40:00
6099,S,2,1.00000,2022-12-21 04:49:00
7129,S,2,2.00000,2022-12-21 04:04:00
77085,S,2,1.00000,2022-12-21 04:06:00
71627,S,2,4.00000,2022-12-21 04:49:00
71628,S,2,5.00000,2022-12-21 04:49:00
80665,S,2,2.00000,2022-12-21 04:04:00
69059,S,2,12.00000,2022-12-21 04:24:00
48525,S,2,20.00000,2022-12-21 04:10:00
37578,S,2,1.00000,2022-12-21 04:45:00
79427,S,2,2.00000,2022-12-21 04:27:00
79731,S,2,1.00000,2022-12-21 04:04:00
77830,S,2,1.00000,2022-12-21 04:49:00
83408,S,2,1.00000,2022-12-21 04:40:00
82314,S,2,1.00000,2022-12-21 04:04:00
72540,S,2,1.00000,2022-12-21 04:06:00
38146,S,2,1.00000,2022-12-21 04:40:00
20797,S,2,1.00000,2022-12-21 04:23:00
61971,S,2,2.00000,2022-12-21 04:29:00
5834,S,2,2.00000,2022-12-21 04:22:00
77831,S,2,2.00000,2022-12-21 04:26:00
77829,S,2,2.00000,2022-12-21 04:26:00
4289,S,2,4.00000,2022-12-21 04:22:00
5950,S,2,4.00000,2022-12-21 04:22:00
5276,S,2,8.00000,2022-12-21 04:39:00
3545,S,2,8.00000,2022-12-21 04:39:00
7171,S,2,8.00000,2022-12-21 04:39:00
9479,S,2,8.00000,2022-12-21 04:39:00
13733,S,2,30.00000,2022-12-21 04:12:00
67190,S,2,60.00000,2022-12-21 04:04:00
73322,S,2,1.00000,2022-12-21 04:48:00
9567,S,2,1.00000,2022-12-21 04:06:00
81375,S,2,1.00000,2022-12-21 04:22:00
82555,S,2,2.00000,2022-12-21 04:48:00
82326,S,2,2.00000,2022-12-21 04:47:00
4598,S,2,2.00000,2022-12-21 04:04:00
81374,S,2,4.00000,2022-12-21 04:48:00
46619,S,2,4.00000,2022-12-21 04:11:00
16263,S,2,6.00000,2022-12-21 04:47:00
80045,S,2,9.00000,2022-12-21 04:04:00
70366,S,2,1.00000,2022-12-21 04:43:00
39901,S,2,2.00000,2022-12-21 04:59:00
36452,S,2,2.00000,2022-12-21 04:10:00
36152,S,2,3.00000,2022-12-21 04:59:00
85515,S,2,1.00000,2022-12-21 04:27:00
35708,S,2,2.00000,2022-12-21 04:24:00
95468,S,2,1.00000,2022-12-21 04:04:00
73573,S,2,1.00000,2022-12-21 04:26:00
89325,S,2,2.00000,2022-12-21 04:04:00
72626,S,2,2.00000,2022-12-21 04:26:00
2465,S,2,5.00000,2022-12-21 04:04:00
53989,S,2,10.00000,2022-12-21 04:50:00
8008,S,2,100.00000,2022-12-21 04:22:00
24256,S,2,100.00000,2022-12-21 04:22:00
74886,S,2,100.00000,2022-12-21 04:47:00
79729,S,2,1.00000,2022-12-21 04:04:00
77781,S,2,10.00000,2022-12-21 04:48:00
67887,S,2,8.00000,2022-12-21 04:35:00
73983,S,2,1.00000,2022-12-21 04:04:00
77828,S,2,1.00000,2022-12-21 04:04:00
71630,S,2,1.00000,2022-12-21 04:06:00
35434,S,2,10.00000,2022-12-21 04:49:00
23747,S,2,1.00000,2022-12-21 04:35:00
33348,S,2,1.00000,2022-12-21 04:01:00
71579,S,2,12.00000,2022-12-21 04:04:00
5790,S,2,1.00000,2022-12-21 04:32:00
34279,S,2,1.00000,2022-12-21 04:38:00
65127,S,2,1.00000,2022-12-21 04:48:00
84409,S,2,2.00000,2022-12-21 04:12:00
34286,S,2,2.00000,2022-12-21 04:38:00
34285,S,2,2.00000,2022-12-21 04:38:00
34277,S,2,2.00000,2022-12-21 04:38:00
34275,S,2,2.00000,2022-12-21 04:38:00
68976,S,2,6.00000,2022-12-21 04:38:00
80073,S,2,8.00000,2022-12-21 04:38:00
20173,S,601,3.00000,2022-12-21 04:59:00
5266,S,601,4.00000,2022-12-21 04:52:00
71812,S,2,1.00000,2022-12-21 04:00:00
5969,S,2,1.00000,2022-12-21 04:07:00
58781,S,2,1.00000,2022-12-21 04:07:00
64878,S,2,1.00000,2022-12-21 04:07:00
55256,S,2,2.00000,2022-12-21 04:07:00
93229,S,2,5.00000,2022-12-21 04:07:00
42187,S,2,2.00000,2022-12-21 04:28:00
90092,S,2,1.00000,2022-12-21 04:20:00
57929,S,2,1.00000,2022-12-21 04:21:00
55201,S,2,5.00000,2022-12-21 04:10:00
2509,S,2,20.00000,2022-12-21 04:07:00
67977,S,2,21.00000,2022-12-21 04:02:00
70447,S,2,1.00000,2022-12-21 04:46:00
73971,S,2,2.00000,2022-12-21 04:06:00
7129,S,2,2.00000,2022-12-21 04:06:00
79427,S,2,1.00000,2022-12-21 04:49:00
77831,S,2,1.00000,2022-12-21 04:49:00
77829,S,2,1.00000,2022-12-21 04:49:00
39901,S,2,2.00000,2022-12-21 04:00:00
36152,S,2,3.00000,2022-12-21 04:00:00
93679,S,2,1.00000,2022-12-21 04:12:00
72626,S,2,2.00000,2022-12-21 04:06:00
24256,S,2,100.00000,2022-12-21 04:26:00
71630,S,2,9.00000,2022-12-21 04:49:00
20173,S,601,3.00000,2022-12-21 04:00:00
3260,S,18,1.00000,2022-12-21 04:06:00
5901,S,18,1.00000,2022-12-21 04:06:00
52945,S,18,1.00000,2022-12-21 04:06:00
69808,S,18,1.00000,2022-12-21 04:30:00
90092,S,2,1.00000,2022-12-21 04:20:00
2944,S,2,20.00000,2022-12-21 04:16:00
10337,S,2,1.00000,2022-12-21 04:26:00
3451,S,2,2.00000,2022-12-21 04:27:00
25856,S,2,4.00000,2022-12-21 04:27:00
67510,S,2,4.00000,2022-12-21 04:24:00
79427,S,2,1.00000,2022-12-21 04:04:00
36152,S,2,3.00000,2022-12-21 04:00:00
24256,S,2,100.00000,2022-12-21 04:23:00
96078,S,2,1.00000,2022-12-21 04:25:00
20173,S,601,3.00000,2022-12-21 04:00:00
90092,S,2,1.00000,2022-12-21 04:21:00
46223,S,2,1.00000,2022-12-21 04:01:00
36152,S,2,3.00000,2022-12-21 04:01:00
20173,S,601,3.00000,2022-12-21 04:01:00
90092,S,2,1.00000,2022-12-21 04:21:00
63961,S,2,2.00000,2022-12-21 04:15:00
4633,S,2,1.00000,2022-12-21 04:18:00
36152,S,2,3.00000,2022-12-21 04:01:00
96091,S,2,6.00000,2022-12-21 04:17:00
20173,S,601,3.00000,2022-12-21 04:01:00
90092,S,2,1.00000,2022-12-21 04:21:00
8781,S,2,130.00000,2022-12-21 04:33:00
95697,S,2,2.00000,2022-12-21 04:32:00
72089,S,2,2.00000,2022-12-21 04:40:00
96195,S,2,1.00000,2022-12-21 04:39:00
96161,S,2,1.00000,2022-12-21 04:44:00
83514,S,2,1.00000,2022-12-21 04:18:00
70305,S,2,2.00000,2022-12-21 04:18:00
4633,S,2,1.00000,2022-12-21 04:18:00
75792,S,2,3.00000,2022-12-21 04:18:00
70301,S,2,4.00000,2022-12-21 04:18:00
36152,S,2,3.00000,2022-12-21 04:02:00
96183,S,2,1.00000,2022-12-21 04:41:00
20173,S,601,1.00000,2022-12-21 04:34:00
90092,S,2,1.00000,2022-12-21 04:22:00
64034,S,2,1.00000,2022-12-21 04:12:00
64579,S,2,1.00000,2022-12-21 04:36:00
90092,S,2,1.00000,2022-12-21 04:22:00
64579,S,2,1.00000,2022-12-21 04:37:00
90092,S,2,1.00000,2022-12-21 04:22:00
90092,S,2,1.00000,2022-12-21 04:29:00
64034,S,2,1.00000,2022-12-21 04:30:00
90092,S,2,1.00000,2022-12-21 04:31:00
90092,S,2,1.00000,2022-12-21 04:31:00
90092,S,2,1.00000,2022-12-21 04:31:00
90092,S,2,1.00000,2022-12-21 04:31:00
90092,S,2,1.00000,2022-12-21 04:32:00
90092,S,2,1.00000,2022-12-21 04:32:00
90092,S,2,1.00000,2022-12-21 04:32:00
90092,S,2,1.00000,2022-12-21 04:34:00
90092,S,2,1.00000,2022-12-21 04:42:00
1350,S,18,1.00000,2022-12-22 04:16:00
24053,S,18,1.00000,2022-12-22 04:36:00
40190,S,18,1.00000,2022-12-22 04:16:00
2496,S,18,1.00000,2022-12-22 04:04:00
18578,S,18,2.00000,2022-12-22 04:36:00
2490,S,18,2.00000,2022-12-22 04:36:00
18576,S,18,2.00000,2022-12-22 04:36:00
18885,S,18,2.00000,2022-12-22 04:36:00
18884,S,18,2.00000,2022-12-22 04:36:00
1072,S,18,4.00000,2022-12-22 04:36:00
91977,S,18,1.00000,2022-12-22 04:10:00
69808,S,18,1.00000,2022-12-22 04:38:00
95593,S,2,2.00000,2022-12-22 04:54:00
71111,S,2,1.00000,2022-12-22 04:36:00
71105,S,2,1.00000,2022-12-22 04:36:00
71062,S,2,1.00000,2022-12-22 04:36:00
71080,S,2,1.00000,2022-12-22 04:36:00
71100,S,2,1.00000,2022-12-22 04:36:00
11924,S,2,2.00000,2022-12-22 04:49:00
71079,S,2,2.00000,2022-12-22 04:36:00
35297,S,2,2.00000,2022-12-22 04:36:00
55552,S,2,12.00000,2022-12-22 04:09:00
10296,S,2,2.00000,2022-12-22 04:38:00
93229,S,2,2.00000,2022-12-22 04:38:00
51585,S,2,2.00000,2022-12-22 04:23:00
85432,S,2,4.00000,2022-12-22 04:38:00
89233,S,2,190.00000,2022-12-22 04:41:00
31271,S,2,1.00000,2022-12-22 04:04:00
67877,S,2,1.00000,2022-12-22 04:41:00
8716,S,2,6.00000,2022-12-22 04:25:00
2460,S,2,26.00000,2022-12-22 04:34:00
87733,S,2,1.00000,2022-12-22 04:20:00
46551,S,2,1.00000,2022-12-22 04:08:00
75393,S,2,1.00000,2022-12-22 04:11:00
72466,S,2,1.00000,2022-12-22 04:22:00
8080,S,2,1.00000,2022-12-22 04:22:00
89155,S,2,1.00000,2022-12-22 04:38:00
40575,S,2,1.00000,2022-12-22 04:44:00
69222,S,2,2.00000,2022-12-22 04:08:00
